Date,Time,Direction,Number,Type,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure
2022.07.23,18:48:22,Direction 13,1,Bus,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:48:25,Direction 13,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:48:54,Direction 6,3,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:48:56,Direction 6,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:49:04,Direction 6,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:49:11,Direction 6,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:49:15,Direction 13,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:49:24,Direction 13,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:49:42,Direction 6,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:50:21,Direction 6,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:50:25,Direction 13,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:50:43,Direction 6,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:50:47,Direction 6,2,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:51:23,Direction 6,2,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:51:38,Direction 13,2,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:51:42,Direction 13,6,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:51:56,Direction 13,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:51:58,Direction 13,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:52:09,Direction 6,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:52:13,Direction 6,3,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:52:18,Direction 13,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:52:34,Direction 6,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:52:40,Direction 6,2,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:52:44,Direction 1,1,Tram,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:52:44,Direction 13,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:52:48,Direction 6,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:52:52,Direction 13,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:52:58,Direction 13,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:53:05,Direction 6,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:53:11,Direction 6,2,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:53:12,Direction 13,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:53:14,Direction 6,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:53:29,Direction 6,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:53:59,Direction 13,2,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:54:02,Direction 13,3,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:54:15,Direction 13,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:54:49,Direction 13,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.23,18:54:59,Direction 6,1,Normal,70 °F,50 °F,49 %,NW,12 mph,0 mph,30.06 in
2022.07.24,08:01:23,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:01:27,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:02:44,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:02:50,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:03:40,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:04:04,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:04:28,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:04:43,Direction 6,2,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:05:25,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:05:52,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:06:02,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:06:17,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:07:12,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:08:01,Direction 6,1,Bus,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:08:25,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:09:12,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:15:01,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:15:03,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:15:32,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:15:35,Direction 13,1,Bus,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:15:56,Direction 8,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:16:16,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:16:20,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:16:22,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:16:57,Direction 1,1,Tram,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:18:05,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:18:54,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:18:56,Direction 6,2,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:18:59,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:19:14,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:20:11,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:20:51,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:21:09,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:21:19,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:21:22,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:21:25,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:21:25,Direction 6,2,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:21:32,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:21:51,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:23:17,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:23:42,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:23:47,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:24:03,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:24:06,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:24:49,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:30:22,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:30:41,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:32:44,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:32:53,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:34:09,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:34:26,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:34:42,Direction 7,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:35:10,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:36:20,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:36:28,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:36:34,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:38:01,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:38:15,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:45:16,Direction 6,2,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:45:18,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:45:25,Direction 14,1,Tram,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:45:46,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:45:49,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:46:25,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:46:56,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:47:04,Direction 1,1,Tram,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:48:08,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:48:11,Direction 13,2,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:48:23,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:48:29,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:48:50,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:49:15,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:49:18,Direction 13,2,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:49:20,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:49:26,Direction 13,2,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:49:32,Direction 13,2,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:49:36,Direction 13,2,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:49:50,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:51:26,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:51:50,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:52:01,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:52:27,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:52:45,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:53:01,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:53:26,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:53:46,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:53:57,Direction 13,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:54:46,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:54:49,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,08:54:59,Direction 6,1,Normal,70 °F,55 °F,60 %,S,9 mph,0 mph,30.03 in
2022.07.24,15:00:02,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:00:26,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:00:30,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:00:36,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:00:43,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:00:53,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:01:04,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:01:11,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:01:37,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:01:40,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:01:40,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:01:46,Direction 6,4,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:02:20,Direction 5,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:02:37,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:02:45,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:02:49,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:02:53,Direction 13,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:02:57,Direction 6,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:03:02,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:03:14,Direction 1,1,Tram,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:03:56,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:03:59,Direction 13,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:04:03,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:04:08,Direction 6,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:04:22,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:04:36,Direction 4,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:04:39,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:04:41,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:04:43,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:04:46,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:04:50,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:05:02,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:05:12,Direction 13,3,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:05:56,Direction 5,1,Bus,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:06:03,Direction 6,6,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:06:15,Direction 14,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:06:15,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:06:22,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:06:22,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:06:28,Direction 13,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:06:44,Direction 3,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:07:03,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:07:03,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:07:26,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:07:29,Direction 6,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:07:32,Direction 13,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:07:57,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:08:00,Direction 6,3,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:08:04,Direction 13,3,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:08:38,Direction 13,3,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:08:47,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:09:20,Direction 6,3,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:09:20,Direction 6,1,Bus,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:09:26,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:09:36,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:09:40,Direction 6,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:09:50,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:09:57,Direction 13,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:15:04,Direction 5,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:15:10,Direction 6,3,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:15:23,Direction 13,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:15:38,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:15:04,Direction 6,4,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:15:43,Direction 3,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:15:52,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:16:05,Direction 6,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:16:15,Direction 6,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:16:35,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:16:40,Direction 13,3,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:16:47,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:16:50,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:16:50,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:16:53,Direction 6,3,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:17:28,Direction 6,4,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:17:33,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:17:36,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:17:47,Direction 13,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:17:55,Direction 14,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:18:02,Direction 13,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:18:22,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:18:29,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:18:35,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:18:38,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:18:41,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:18:48,Direction 6,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:19:00,Direction 13,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:19:33,Direction 1,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:19:48,Direction 6,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:19:52,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:20:05,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:20:06,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:20:08,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:20:10,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:20:14,Direction 6,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:20:14,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:20:22,Direction 11,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:20:26,Direction 11,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:20:34,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:20:37,Direction 6,3,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:20:54,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:20:57,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:21:10,Direction 6,4,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:21:17,Direction 13,3,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:21:23,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:21:23,Direction 6,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:21:31,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:21:31,Direction 6,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:21:35,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:21:39,Direction 6,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:22:23,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:22:33,Direction 13,1,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
2022.07.24,15:22:40,Direction 6,2,Normal,84 °F,57 °F,40 %,WSW,15 mph,0 mph,29.94 in
